sweep_id,benchmark,metric_name,left_decoder_label,right_decoder_label,num_examples,mean_score_delta,median_score_delta,win_rate,tie_rate,loss_rate
,truthfulqa,mc1,always_contrast,dola,50,0.12,0.0,0.16,0.8,0.04
,truthfulqa,mc1,always_contrast,panda_switch,50,0.06,0.0,0.08,0.9,0.02
,truthfulqa,mc1,always_contrast,pure_greedy,50,0.06,0.0,0.08,0.9,0.02
,truthfulqa,mc1,always_contrast,top_k,50,0.36,0.0,0.36,0.64,0.0
,truthfulqa,mc1,always_contrast,top_p,50,0.4,0.0,0.4,0.6,0.0
,truthfulqa,mc1,dola,always_contrast,50,-0.12,0.0,0.04,0.8,0.16
,truthfulqa,mc1,dola,panda_switch,50,-0.06,0.0,0.04,0.86,0.1
,truthfulqa,mc1,dola,pure_greedy,50,-0.06,0.0,0.06,0.82,0.12
,truthfulqa,mc1,dola,top_k,50,0.24,0.0,0.24,0.76,0.0
,truthfulqa,mc1,dola,top_p,50,0.28,0.0,0.28,0.72,0.0
,truthfulqa,mc1,panda_switch,always_contrast,50,-0.06,0.0,0.02,0.9,0.08
,truthfulqa,mc1,panda_switch,dola,50,0.06,0.0,0.1,0.86,0.04
,truthfulqa,mc1,panda_switch,pure_greedy,50,0.0,0.0,0.06,0.88,0.06
,truthfulqa,mc1,panda_switch,top_k,50,0.3,0.0,0.3,0.7,0.0
,truthfulqa,mc1,panda_switch,top_p,50,0.34,0.0,0.34,0.66,0.0
,truthfulqa,mc1,pure_greedy,always_contrast,50,-0.06,0.0,0.02,0.9,0.08
,truthfulqa,mc1,pure_greedy,dola,50,0.06,0.0,0.12,0.82,0.06
,truthfulqa,mc1,pure_greedy,panda_switch,50,0.0,0.0,0.06,0.88,0.06
,truthfulqa,mc1,pure_greedy,top_k,50,0.3,0.0,0.3,0.7,0.0
,truthfulqa,mc1,pure_greedy,top_p,50,0.34,0.0,0.34,0.66,0.0
,truthfulqa,mc1,top_k,always_contrast,50,-0.36,0.0,0.0,0.64,0.36
,truthfulqa,mc1,top_k,dola,50,-0.24,0.0,0.0,0.76,0.24
,truthfulqa,mc1,top_k,panda_switch,50,-0.3,0.0,0.0,0.7,0.3
,truthfulqa,mc1,top_k,pure_greedy,50,-0.3,0.0,0.0,0.7,0.3
,truthfulqa,mc1,top_k,top_p,50,0.04,0.0,0.04,0.96,0.0
,truthfulqa,mc1,top_p,always_contrast,50,-0.4,0.0,0.0,0.6,0.4
,truthfulqa,mc1,top_p,dola,50,-0.28,0.0,0.0,0.72,0.28
,truthfulqa,mc1,top_p,panda_switch,50,-0.34,0.0,0.0,0.66,0.34
,truthfulqa,mc1,top_p,pure_greedy,50,-0.34,0.0,0.0,0.66,0.34
,truthfulqa,mc1,top_p,top_k,50,-0.04,0.0,0.0,0.96,0.04
,truthfulqa,mc2,always_contrast,dola,50,0.04802169801341567,7.51548416577561e-31,0.5,0.02,0.48
,truthfulqa,mc2,always_contrast,panda_switch,50,0.014683611515329795,-6.9827122135179406e-12,0.4,0.0,0.6
,truthfulqa,mc2,always_contrast,pure_greedy,50,0.04441822683174707,-3.0710111823956907e-10,0.38,0.0,0.62
,truthfulqa,mc2,always_contrast,top_k,9,0.10675265217777871,5.482148887519443e-15,0.6666666666666666,0.0,0.3333333333333333
,truthfulqa,mc2,dola,always_contrast,50,-0.04802169801341567,-7.51548416577561e-31,0.48,0.02,0.5
,truthfulqa,mc2,dola,panda_switch,50,-0.033338086498085874,5.551093542892554e-17,0.5,0.0,0.5
,truthfulqa,mc2,dola,pure_greedy,50,-0.0036034711816686025,8.493085326441856e-15,0.5,0.0,0.5
,truthfulqa,mc2,dola,top_k,9,0.16569586359505586,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222
,truthfulqa,mc2,panda_switch,always_contrast,50,-0.014683611515329795,6.9827122135179406e-12,0.6,0.0,0.4
,truthfulqa,mc2,panda_switch,dola,50,0.033338086498085874,-5.551093542892554e-17,0.5,0.0,0.5
,truthfulqa,mc2,panda_switch,pure_greedy,50,0.029734615316417273,-6.485568015185746e-11,0.42,0.02,0.56
,truthfulqa,mc2,panda_switch,top_k,9,0.032898984722049864,9.942504670820142e-12,0.6666666666666666,0.0,0.3333333333333333
,truthfulqa,mc2,pure_greedy,always_contrast,50,-0.04441822683174707,3.0710111823956907e-10,0.62,0.0,0.38
,truthfulqa,mc2,pure_greedy,dola,50,0.0036034711816686025,-8.493085326441856e-15,0.5,0.0,0.5
,truthfulqa,mc2,pure_greedy,panda_switch,50,-0.029734615316417273,6.485568015185746e-11,0.56,0.02,0.42
,truthfulqa,mc2,pure_greedy,top_k,9,0.03271077976774196,6.066328196963397e-09,0.6666666666666666,0.0,0.3333333333333333
,truthfulqa,mc2,top_k,always_contrast,9,-0.10675265217777871,-5.482148887519443e-15,0.3333333333333333,0.0,0.6666666666666666
,truthfulqa,mc2,top_k,dola,9,-0.16569586359505586,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333
,truthfulqa,mc2,top_k,panda_switch,9,-0.032898984722049864,-9.942504670820142e-12,0.3333333333333333,0.0,0.6666666666666666
,truthfulqa,mc2,top_k,pure_greedy,9,-0.03271077976774196,-6.066328196963397e-09,0.3333333333333333,0.0,0.6666666666666666
,truthfulqa,mc3,always_contrast,dola,50,0.078,0.0,0.22,0.7,0.08
,truthfulqa,mc3,always_contrast,panda_switch,50,0.037333333333333336,0.0,0.18,0.72,0.1
,truthfulqa,mc3,always_contrast,pure_greedy,50,0.044000000000000004,0.0,0.2,0.72,0.08
,truthfulqa,mc3,always_contrast,top_k,50,0.31099999999999994,0.25,0.54,0.46,0.0
,truthfulqa,mc3,always_contrast,top_p,50,0.3509999999999999,0.3333333333333333,0.58,0.42,0.0
,truthfulqa,mc3,dola,always_contrast,50,-0.078,0.0,0.08,0.7,0.22
,truthfulqa,mc3,dola,panda_switch,50,-0.04066666666666666,0.0,0.16,0.62,0.22
,truthfulqa,mc3,dola,pure_greedy,50,-0.034,0.0,0.14,0.68,0.18
,truthfulqa,mc3,dola,top_k,50,0.23299999999999998,0.0,0.46,0.54,0.0
,truthfulqa,mc3,dola,top_p,50,0.27299999999999996,0.125,0.5,0.5,0.0
,truthfulqa,mc3,panda_switch,always_contrast,50,-0.037333333333333336,0.0,0.1,0.72,0.18
,truthfulqa,mc3,panda_switch,dola,50,0.04066666666666666,0.0,0.22,0.62,0.16
,truthfulqa,mc3,panda_switch,pure_greedy,50,0.006666666666666666,0.0,0.16,0.72,0.12
,truthfulqa,mc3,panda_switch,top_k,50,0.2736666666666666,0.225,0.52,0.48,0.0
,truthfulqa,mc3,panda_switch,top_p,50,0.31366666666666665,0.25,0.56,0.44,0.0
,truthfulqa,mc3,pure_greedy,always_contrast,50,-0.044000000000000004,0.0,0.08,0.72,0.2
,truthfulqa,mc3,pure_greedy,dola,50,0.034,0.0,0.18,0.68,0.14
,truthfulqa,mc3,pure_greedy,panda_switch,50,-0.006666666666666666,0.0,0.12,0.72,0.16
,truthfulqa,mc3,pure_greedy,top_k,50,0.267,0.0,0.48,0.52,0.0
,truthfulqa,mc3,pure_greedy,top_p,50,0.307,0.225,0.52,0.48,0.0
,truthfulqa,mc3,top_k,always_contrast,50,-0.31099999999999994,-0.25,0.0,0.46,0.54
,truthfulqa,mc3,top_k,dola,50,-0.23299999999999998,0.0,0.0,0.54,0.46
,truthfulqa,mc3,top_k,panda_switch,50,-0.2736666666666666,-0.225,0.0,0.48,0.52
,truthfulqa,mc3,top_k,pure_greedy,50,-0.267,0.0,0.0,0.52,0.48
,truthfulqa,mc3,top_k,top_p,50,0.04,0.0,0.04,0.96,0.0
,truthfulqa,mc3,top_p,always_contrast,50,-0.3509999999999999,-0.3333333333333333,0.0,0.42,0.58
,truthfulqa,mc3,top_p,dola,50,-0.27299999999999996,-0.125,0.0,0.5,0.5
,truthfulqa,mc3,top_p,panda_switch,50,-0.31366666666666665,-0.25,0.0,0.44,0.56
,truthfulqa,mc3,top_p,pure_greedy,50,-0.307,-0.225,0.0,0.48,0.52
,truthfulqa,mc3,top_p,top_k,50,-0.04,0.0,0.0,0.96,0.04
